MachineID,Type,Location,Timestamp,EngineTemperature,FuelConsumption,VibrationLevel,Humidity,Pressure,PowerOutput,OperatingHours,Status,Status_encoded,Timestamp_epoch,hour,dayofweek,month
M006,Generator,Site A,9/16/2025 23:00,84,17.54,2.33,49.8,979.4,109.4,384,Maintenance,3,1758063600,23,1,9
M006,Generator,Site A,9/17/2025 0:00,81.8,15.19,3.63,60.4,1000.2,123.3,385,Maintenance,3,1758067200,0,2,9
M006,Generator,Site A,9/17/2025 1:00,81.7,15.72,1.57,47.2,989.2,101.6,386,Idle,2,1758070800,1,2,9
M006,Generator,Site A,9/17/2025 2:00,77.7,16.22,5.37,65.8,960.3,95.9,387,Active,0,1758074400,2,2,9
M006,Generator,Site A,9/17/2025 3:00,81.3,17.57,4.17,50.4,1007.1,105.8,388,Active,0,1758078000,3,2,9
M006,Generator,Site A,9/17/2025 4:00,81.9,17.99,3.44,69.7,965,85.4,389,Fault,1,1758081600,4,2,9
M006,Generator,Site A,9/17/2025 5:00,84.2,17.04,3.32,64.8,982.4,117.2,390,Maintenance,3,1758085200,5,2,9
M006,Generator,Site A,9/17/2025 6:00,81.7,16.29,3.3,60.8,992.8,98.7,391,Maintenance,3,1758088800,6,2,9
M006,Generator,Site A,9/17/2025 7:00,81.6,17.46,2.86,46,1014.4,146.4,392,Fault,1,1758092400,7,2,9
M006,Generator,Site A,9/17/2025 8:00,79.6,19.65,1.79,58.5,980.3,117.8,393,Active,0,1758096000,8,2,9
M006,Generator,Site A,9/17/2025 9:00,78.9,14.39,4.98,56.5,978.1,93.9,394,Fault,1,1758099600,9,2,9
M006,Generator,Site A,9/17/2025 10:00,79.3,14.78,3.61,41.8,988.9,128.8,395,Fault,1,1758103200,10,2,9
M006,Generator,Site A,9/17/2025 11:00,88.1,16.73,2.06,52.7,996.1,109.1,396,Idle,2,1758106800,11,2,9
M006,Generator,Site A,9/17/2025 12:00,83.7,16.9,4.29,67.6,971.3,123.7,397,Maintenance,3,1758110400,12,2,9
M006,Generator,Site A,9/17/2025 13:00,82.7,16.78,3.69,41.5,998.2,98.3,398,Maintenance,3,1758114000,13,2,9
M006,Generator,Site A,9/17/2025 14:00,79.2,18.85,3.14,70.7,989.5,124.2,399,Fault,1,1758117600,14,2,9
M006,Generator,Site A,9/17/2025 15:00,87.1,16.97,2.9,55.7,948.4,118.1,400,Maintenance,3,1758121200,15,2,9
M006,Generator,Site A,9/17/2025 16:00,79.3,14.74,2.17,48.9,1025.8,98.7,401,Idle,2,1758124800,16,2,9
M006,Generator,Site A,9/17/2025 17:00,90.8,18.24,4.02,46,984.8,108.7,402,Fault,1,1758128400,17,2,9
M006,Generator,Site A,9/17/2025 18:00,76.5,21.08,2.9,42.7,983.8,133.2,403,Active,0,1758132000,18,2,9
M006,Generator,Site A,9/17/2025 19:00,84.2,16.51,5.25,40.5,978.3,103.5,404,Maintenance,3,1758135600,19,2,9
M006,Generator,Site A,9/17/2025 20:00,76.7,17.72,4,69.6,972.5,84.2,405,Idle,2,1758139200,20,2,9
M006,Generator,Site A,9/17/2025 21:00,88.6,15.79,3.01,48.2,978.3,101.5,406,Active,0,1758142800,21,2,9
M006,Generator,Site A,9/17/2025 22:00,91.2,19.25,3.33,63.2,984.3,90.7,407,Idle,2,1758146400,22,2,9
M006,Generator,Site A,9/17/2025 23:00,84.7,14.23,3.36,44.5,980,118.7,408,Fault,1,1758150000,23,2,9
M006,Generator,Site A,9/18/2025 0:00,71,17.43,5.01,41,943,102.9,409,Maintenance,3,1758153600,0,3,9
M006,Generator,Site A,9/18/2025 1:00,78.6,18.74,4.5,33.8,946.5,119.1,410,Active,0,1758157200,1,3,9
M006,Generator,Site A,9/18/2025 2:00,81.7,17.15,4.48,60.7,995.8,88.2,411,Maintenance,3,1758160800,2,3,9
M006,Generator,Site A,9/18/2025 3:00,80.6,14.88,3.5,52.2,975,119.4,412,Maintenance,3,1758164400,3,3,9
M006,Generator,Site A,9/18/2025 4:00,78.1,18.24,2.06,48.5,983.9,125.5,413,Maintenance,3,1758168000,4,3,9
M006,Generator,Site A,9/18/2025 5:00,78.8,17.46,3.96,60.7,984.6,114.3,414,Maintenance,3,1758171600,5,3,9
M006,Generator,Site A,9/18/2025 6:00,78.5,15.32,3.16,63.3,964.5,105.4,415,Fault,1,1758175200,6,3,9
M006,Generator,Site A,9/18/2025 7:00,85.2,17.36,2.78,39.4,1000.4,110.1,416,Idle,2,1758178800,7,3,9
M006,Generator,Site A,9/18/2025 8:00,82.5,19.27,2.98,65.1,982.4,122.2,417,Active,0,1758182400,8,3,9
M006,Generator,Site A,9/18/2025 9:00,82.8,16.66,2.31,55.2,1013.9,120.9,418,Maintenance,3,1758186000,9,3,9
M006,Generator,Site A,9/18/2025 10:00,86.2,13.89,3.86,38.3,959.7,129.1,419,Maintenance,3,1758189600,10,3,9
M006,Generator,Site A,9/18/2025 11:00,87.5,19.66,3.36,63.4,1029.3,100,420,Active,0,1758193200,11,3,9
M006,Generator,Site A,9/18/2025 12:00,78.9,13.03,3.36,56.8,1027.2,115.2,421,Maintenance,3,1758196800,12,3,9
M006,Generator,Site A,9/18/2025 13:00,76.1,18.08,3.62,39.5,986,116.6,422,Fault,1,1758200400,13,3,9
M006,Generator,Site A,9/18/2025 14:00,73.6,20.18,2.49,58.4,984.8,86.7,423,Idle,2,1758204000,14,3,9
M006,Generator,Site A,9/18/2025 15:00,81.6,16.03,3.05,61.8,988.1,120.3,424,Fault,1,1758207600,15,3,9
M006,Generator,Site A,9/18/2025 16:00,81,17.5,4.28,50.4,998.5,103,425,Idle,2,1758211200,16,3,9
M006,Generator,Site A,9/18/2025 17:00,71.8,16.39,3.96,52.2,998.7,91.4,426,Fault,1,1758214800,17,3,9
M006,Generator,Site A,9/18/2025 18:00,84.6,21.15,2.07,34.9,987.8,128.1,427,Maintenance,3,1758218400,18,3,9
M006,Generator,Site A,9/18/2025 19:00,80.3,15.35,2.98,44.8,978.9,91.7,428,Maintenance,3,1758222000,19,3,9
M006,Generator,Site A,9/18/2025 20:00,79.4,15.99,5.15,43,969.5,98,429,Active,0,1758225600,20,3,9
M006,Generator,Site A,9/18/2025 21:00,87,21.46,4,59.1,990.9,92.6,430,Fault,1,1758229200,21,3,9
M006,Generator,Site A,9/18/2025 22:00,78.2,18.26,6.04,54.9,964.6,97.6,431,Fault,1,1758232800,22,3,9
M006,Generator,Site A,9/18/2025 23:00,80.5,18.78,3.17,48,1008.2,111.9,432,Idle,2,1758236400,23,3,9
M006,Generator,Site A,9/19/2025 0:00,81.4,15.6,3.07,58.2,972.6,104.7,433,Idle,2,1758240000,0,4,9
M006,Generator,Site A,9/19/2025 1:00,78.3,16.84,4.85,47.8,981.9,124.5,434,Fault,1,1758243600,1,4,9
M006,Generator,Site A,9/19/2025 2:00,89.3,16.01,3.59,38.4,998.8,119.4,435,Fault,1,1758247200,2,4,9
M006,Generator,Site A,9/19/2025 3:00,78.7,19.48,3.73,57.5,1007.7,119.9,436,Maintenance,3,1758250800,3,4,9
M006,Generator,Site A,9/19/2025 4:00,84.7,17.38,2.78,48.4,940.7,118.3,437,Idle,2,1758254400,4,4,9
M006,Generator,Site A,9/19/2025 5:00,72.8,16.41,4.57,38.4,999.5,90.1,438,Fault,1,1758258000,5,4,9
M006,Generator,Site A,9/19/2025 6:00,86.4,15.4,2.25,66.9,964.5,97.2,439,Active,0,1758261600,6,4,9
M006,Generator,Site A,9/19/2025 7:00,88.6,19.9,4.47,52.6,1007.1,116.5,440,Active,0,1758265200,7,4,9
M006,Generator,Site A,9/19/2025 8:00,81.3,17.94,3.87,37.9,967.2,104.5,441,Idle,2,1758268800,8,4,9
M006,Generator,Site A,9/19/2025 9:00,83,18.57,4.32,38.8,976.3,118.2,442,Idle,2,1758272400,9,4,9
M006,Generator,Site A,9/19/2025 10:00,83.6,18.3,3.06,36.5,996.4,103.5,443,Maintenance,3,1758276000,10,4,9
M006,Generator,Site A,9/19/2025 11:00,77.8,19.13,3.43,54.4,972.4,122.2,444,Fault,1,1758279600,11,4,9
M006,Generator,Site A,9/19/2025 12:00,80.6,18.61,5.37,45.2,1002,105.9,445,Maintenance,3,1758283200,12,4,9
M006,Generator,Site A,9/19/2025 13:00,87.4,16.86,1.75,43.4,982.4,87.8,446,Active,0,1758286800,13,4,9
M006,Generator,Site A,9/19/2025 14:00,84.4,13.27,4.47,48.9,972.2,125.7,447,Fault,1,1758290400,14,4,9
M006,Generator,Site A,9/19/2025 15:00,79.9,15.65,0.96,54.9,984.9,64.9,448,Maintenance,3,1758294000,15,4,9
M006,Generator,Site A,9/19/2025 16:00,86.6,16.55,2.93,65.9,1005.9,109.9,449,Active,0,1758297600,16,4,9
M006,Generator,Site A,9/19/2025 17:00,86.9,18.66,3.31,65.7,988.3,97.8,450,Active,0,1758301200,17,4,9
M006,Generator,Site A,9/19/2025 18:00,78.8,15.76,3.35,67.5,981.7,126.1,451,Active,0,1758304800,18,4,9
M006,Generator,Site A,9/19/2025 19:00,83.7,20.19,4.45,68.1,981,96.2,452,Idle,2,1758308400,19,4,9
M006,Generator,Site A,9/19/2025 20:00,80.9,20.07,3.78,29.3,988.5,125.5,453,Active,0,1758312000,20,4,9
M006,Generator,Site A,9/19/2025 21:00,73.6,16.53,3.5,49.4,1008.4,80.8,454,Maintenance,3,1758315600,21,4,9
M006,Generator,Site A,9/19/2025 22:00,79.9,17.47,3.61,55.7,980,118.9,455,Maintenance,3,1758319200,22,4,9
M006,Generator,Site A,9/19/2025 23:00,77.9,15.39,4.21,46.6,1013.8,113.3,456,Active,0,1758322800,23,4,9
M006,Generator,Site A,9/20/2025 0:00,79.4,16.51,3.39,49.7,982.2,94.7,457,Active,0,1758326400,0,5,9
M006,Generator,Site A,9/20/2025 1:00,73,16.28,3.85,48.3,1000.6,117.3,458,Idle,2,1758330000,1,5,9
M006,Generator,Site A,9/20/2025 2:00,90.3,16.3,3.92,50.4,971.1,98.6,459,Idle,2,1758333600,2,5,9
M006,Generator,Site A,9/20/2025 3:00,91.6,17.47,4.84,52.6,1002.3,122.3,460,Active,0,1758337200,3,5,9
M006,Generator,Site A,9/20/2025 4:00,77.7,15.62,3.42,33.2,967.9,117.3,461,Maintenance,3,1758340800,4,5,9
M006,Generator,Site A,9/20/2025 5:00,78.7,16.42,3.91,47.3,992.7,104.8,462,Active,0,1758344400,5,5,9
M006,Generator,Site A,9/20/2025 6:00,79,20.56,3.88,24.9,989.4,115.4,463,Fault,1,1758348000,6,5,9
M006,Generator,Site A,9/20/2025 7:00,80.8,19.13,3.31,59.7,977.7,106.9,464,Maintenance,3,1758351600,7,5,9
M006,Generator,Site A,9/20/2025 8:00,82.6,16.14,2.11,63.4,1002.5,104.3,465,Maintenance,3,1758355200,8,5,9
M006,Generator,Site A,9/20/2025 9:00,80.1,17.41,3,53.8,1014.8,112.6,466,Maintenance,3,1758358800,9,5,9
M006,Generator,Site A,9/20/2025 10:00,80.4,17.39,2.75,47.8,988,100.7,467,Fault,1,1758362400,10,5,9
M006,Generator,Site A,9/20/2025 11:00,84.2,13.24,1.43,40.1,992.6,81.8,468,Idle,2,1758366000,11,5,9
M006,Generator,Site A,9/20/2025 12:00,79,20.51,3.33,61,970.8,121,469,Maintenance,3,1758369600,12,5,9
M006,Generator,Site A,9/20/2025 13:00,79.3,15.84,2.77,56,1002.1,117.4,470,Maintenance,3,1758373200,13,5,9
M006,Generator,Site A,9/20/2025 14:00,79.2,18.01,5.31,70.6,1017.4,125.7,471,Active,0,1758376800,14,5,9
M006,Generator,Site A,9/20/2025 15:00,80.8,17.62,4.07,37.9,986.4,133.3,472,Idle,2,1758380400,15,5,9
M006,Generator,Site A,9/20/2025 16:00,87.5,19.03,2.88,49.4,1027.9,102.1,473,Idle,2,1758384000,16,5,9
M006,Generator,Site A,9/20/2025 17:00,83,14.44,1.8,65.2,959,117.9,474,Active,0,1758387600,17,5,9
M006,Generator,Site A,9/20/2025 18:00,82.8,13.05,3.97,47.1,971.4,115.9,475,Active,0,1758391200,18,5,9
M006,Generator,Site A,9/20/2025 19:00,81.7,19.21,1.13,54.5,982.8,100.5,476,Active,0,1758394800,19,5,9
M006,Generator,Site A,9/20/2025 20:00,86,19.72,3.77,61.2,1014.7,115,477,Idle,2,1758398400,20,5,9
M006,Generator,Site A,9/20/2025 21:00,80.8,15.84,2.79,43.8,985.5,100.2,478,Maintenance,3,1758402000,21,5,9
M006,Generator,Site A,9/20/2025 22:00,81.5,16.48,4.12,47.3,953.7,64,479,Fault,1,1758405600,22,5,9
M006,Generator,Site A,9/20/2025 23:00,93.5,16.49,3.68,57.4,993,104.9,480,Idle,2,1758409200,23,5,9
M006,Generator,Site A,9/21/2025 0:00,86.2,15.23,3.31,60.4,996.5,94.7,481,Active,0,1758412800,0,6,9
M006,Generator,Site A,9/21/2025 1:00,90.3,18.7,2.96,66.1,1025.5,113.2,482,Idle,2,1758416400,1,6,9
M006,Generator,Site A,9/21/2025 2:00,84.6,18.49,4.5,41,965.2,94.9,483,Fault,1,1758420000,2,6,9
M006,Generator,Site A,9/21/2025 3:00,83.8,14.94,3.86,55.8,993.1,135.6,484,Idle,2,1758423600,3,6,9
M006,Generator,Site A,9/21/2025 4:00,86.5,16.4,4.24,56.8,1004.6,90.6,485,Maintenance,3,1758427200,4,6,9
M006,Generator,Site A,9/21/2025 5:00,84.3,17.47,1.26,44,949.4,96.1,486,Maintenance,3,1758430800,5,6,9
M006,Generator,Site A,9/21/2025 6:00,84.2,15.53,2.34,57,999.5,128.5,487,Idle,2,1758434400,6,6,9
M006,Generator,Site A,9/21/2025 7:00,83.2,11.31,2.67,51.6,992.2,122.7,488,Idle,2,1758438000,7,6,9
M006,Generator,Site A,9/21/2025 8:00,87.9,16.8,4.35,50.4,963,78.6,489,Maintenance,3,1758441600,8,6,9
M006,Generator,Site A,9/21/2025 9:00,83,15.93,2.36,68.4,990.1,107.2,490,Idle,2,1758445200,9,6,9
M006,Generator,Site A,9/21/2025 10:00,84.2,14.51,3,64,1001.8,92.6,491,Maintenance,3,1758448800,10,6,9
M006,Generator,Site A,9/21/2025 11:00,82.2,19.74,3.99,63.4,1014,80.5,492,Maintenance,3,1758452400,11,6,9
M006,Generator,Site A,9/21/2025 12:00,85.7,17.49,2.51,54.7,1006,93.1,493,Idle,2,1758456000,12,6,9
M006,Generator,Site A,9/21/2025 13:00,72.7,15.15,4.01,45,1010.8,117.1,494,Maintenance,3,1758459600,13,6,9
M006,Generator,Site A,9/21/2025 14:00,78.5,15.73,4.93,33.6,990.3,111.8,495,Fault,1,1758463200,14,6,9
M006,Generator,Site A,9/21/2025 15:00,81.9,16.66,3.46,64.9,976.2,78.7,496,Maintenance,3,1758466800,15,6,9
M006,Generator,Site A,9/21/2025 16:00,86,15.91,3.75,56.2,993.6,117.6,497,Idle,2,1758470400,16,6,9
M006,Generator,Site A,9/21/2025 17:00,81.4,15.96,3.09,43.2,981.8,112,498,Maintenance,3,1758474000,17,6,9
M006,Generator,Site A,9/21/2025 18:00,80.5,17.46,5.41,55.2,961.8,100,499,Active,0,1758477600,18,6,9
M006,Generator,Site A,9/21/2025 19:00,79.6,17.42,2.14,36.7,1006.3,110.9,500,Fault,1,1758481200,19,6,9
M006,Generator,Site A,9/21/2025 20:00,79.3,18.38,3.43,55,973.6,93.2,501,Fault,1,1758484800,20,6,9
M006,Generator,Site A,9/21/2025 21:00,80.4,14.92,2.82,51.5,976.5,60.8,502,Maintenance,3,1758488400,21,6,9
M006,Generator,Site A,9/21/2025 22:00,80.5,16.59,4.37,47,960.9,132.8,503,Fault,1,1758492000,22,6,9
M006,Generator,Site A,9/21/2025 23:00,84,14.72,1.95,47.8,972.8,91.7,504,Idle,2,1758495600,23,6,9
M006,Generator,Site A,9/22/2025 0:00,83.3,15.66,4.48,56.5,1014.8,101.2,505,Maintenance,3,1758499200,0,0,9
M006,Generator,Site A,9/22/2025 1:00,89.5,17.67,2.53,74.1,979.8,118.9,506,Idle,2,1758502800,1,0,9
M006,Generator,Site A,9/22/2025 2:00,91.2,15.05,2.49,51.4,974.8,111.4,507,Idle,2,1758506400,2,0,9
M006,Generator,Site A,9/22/2025 3:00,82.4,14.58,3.3,44.3,977.4,117.9,508,Idle,2,1758510000,3,0,9
M006,Generator,Site A,9/22/2025 4:00,85.7,16.05,2.01,49.3,1006.2,116,509,Active,0,1758513600,4,0,9
M006,Generator,Site A,9/22/2025 5:00,86.4,18.49,3.61,50.4,1011.4,124,510,Idle,2,1758517200,5,0,9
M006,Generator,Site A,9/22/2025 6:00,82.4,18.29,3.03,60.4,1012.1,108.6,511,Maintenance,3,1758520800,6,0,9
M006,Generator,Site A,9/22/2025 7:00,88.8,18.2,3.59,29.2,1003.5,114.2,512,Maintenance,3,1758524400,7,0,9
M006,Generator,Site A,9/22/2025 8:00,79.7,17.13,3.89,63.1,1006.4,83.9,513,Active,0,1758528000,8,0,9
M006,Generator,Site A,9/22/2025 9:00,82.8,16.28,4.73,52,981.4,92.6,514,Fault,1,1758531600,9,0,9
M006,Generator,Site A,9/22/2025 10:00,85.3,18.06,3.84,44.7,975.6,104.3,515,Maintenance,3,1758535200,10,0,9
M006,Generator,Site A,9/22/2025 11:00,80.6,17.1,3.07,58,963,108.9,516,Idle,2,1758538800,11,0,9
M006,Generator,Site A,9/22/2025 12:00,80.6,16.18,3.84,75.4,997.2,120.5,517,Idle,2,1758542400,12,0,9
M006,Generator,Site A,9/22/2025 13:00,89.8,15.75,3.71,68.7,1000.9,111.2,518,Idle,2,1758546000,13,0,9
M006,Generator,Site A,9/22/2025 14:00,81.9,15.53,3.43,32,1014,112.3,519,Maintenance,3,1758549600,14,0,9
M006,Generator,Site A,9/22/2025 15:00,79.9,16.6,4.24,48.3,980.7,130.5,520,Idle,2,1758553200,15,0,9
M006,Generator,Site A,9/22/2025 16:00,75,17.63,3.37,61.8,970.1,108.2,521,Active,0,1758556800,16,0,9
M006,Generator,Site A,9/22/2025 17:00,79.4,15.51,3.9,49.6,951.3,70.5,522,Active,0,1758560400,17,0,9
M006,Generator,Site A,9/22/2025 18:00,77.8,11.79,2.16,54,985.7,94.6,523,Maintenance,3,1758564000,18,0,9
M006,Generator,Site A,9/22/2025 19:00,75,18.1,4,34.4,1001.4,107.5,524,Maintenance,3,1758567600,19,0,9
M006,Generator,Site A,9/22/2025 20:00,90.3,18.59,2.97,68.7,988.7,99.6,525,Fault,1,1758571200,20,0,9
M006,Generator,Site A,9/22/2025 21:00,78.7,17.97,2.35,37.6,964.1,83.4,526,Active,0,1758574800,21,0,9
M006,Generator,Site A,9/22/2025 22:00,75.4,17.79,3.46,57.6,1060.7,102,527,Maintenance,3,1758578400,22,0,9
M006,Generator,Site A,9/22/2025 23:00,83.4,17.9,5.2,67.6,1007.2,125.6,528,Maintenance,3,1758582000,23,0,9
M006,Generator,Site A,9/23/2025 0:00,80.1,15.55,4.38,58.9,972.1,100.8,529,Maintenance,3,1758585600,0,1,9
M006,Generator,Site A,9/23/2025 1:00,79.4,15.29,2.09,72.6,991,121,530,Idle,2,1758589200,1,1,9
M006,Generator,Site A,9/23/2025 2:00,76.9,15.69,4.28,53.7,992.1,106.5,531,Active,0,1758592800,2,1,9
M006,Generator,Site A,9/23/2025 3:00,90.4,16.4,1.65,55.2,953.1,105.2,532,Fault,1,1758596400,3,1,9
M006,Generator,Site A,9/23/2025 4:00,76.6,16.38,5.69,48.2,978.7,80.9,533,Active,0,1758600000,4,1,9
M006,Generator,Site A,9/23/2025 5:00,76.6,18.11,2.2,50,1009.9,106.7,534,Fault,1,1758603600,5,1,9
M006,Generator,Site A,9/23/2025 6:00,84.2,18.41,4.2,47.1,975.9,94.1,535,Maintenance,3,1758607200,6,1,9
M006,Generator,Site A,9/23/2025 7:00,86.4,17.14,4.28,62.8,969.1,127,536,Maintenance,3,1758610800,7,1,9
M006,Generator,Site A,9/23/2025 8:00,87.4,18.03,1.08,38.7,1017.4,111.6,537,Idle,2,1758614400,8,1,9
M006,Generator,Site A,9/23/2025 9:00,79.1,18.03,2.54,49.8,990.2,103.1,538,Active,0,1758618000,9,1,9
M006,Generator,Site A,9/23/2025 10:00,81.6,17.32,2.61,52.4,979.2,95.9,539,Fault,1,1758621600,10,1,9
M006,Generator,Site A,9/23/2025 11:00,87.5,14.49,4.58,63.1,975,82.1,540,Maintenance,3,1758625200,11,1,9
M006,Generator,Site A,9/23/2025 12:00,85,18.79,2.07,43.8,995.6,104.2,541,Idle,2,1758628800,12,1,9
M006,Generator,Site A,9/23/2025 13:00,82.2,14.44,3.77,41.2,980.5,106,542,Idle,2,1758632400,13,1,9
M006,Generator,Site A,9/23/2025 14:00,82.1,16.99,2.56,42.2,938.6,99.6,543,Maintenance,3,1758636000,14,1,9
M006,Generator,Site A,9/23/2025 15:00,89.8,19.16,2.81,59.1,1003.9,104.5,544,Idle,2,1758639600,15,1,9
M006,Generator,Site A,9/23/2025 16:00,79.4,15.21,3.82,41.6,986.6,117.8,545,Fault,1,1758643200,16,1,9
M006,Generator,Site A,9/23/2025 17:00,86.8,17.4,5,31.8,996.2,114.1,546,Active,0,1758646800,17,1,9
M006,Generator,Site A,9/23/2025 18:00,73.5,18.15,3.48,50.7,966.8,101.2,547,Maintenance,3,1758650400,18,1,9
M006,Generator,Site A,9/23/2025 19:00,77.7,21.34,1.91,49,985,133.4,548,Fault,1,1758654000,19,1,9
M006,Generator,Site A,9/23/2025 20:00,86.2,22.34,4.25,57.4,991.5,130.8,549,Fault,1,1758657600,20,1,9
M006,Generator,Site A,9/23/2025 21:00,83.9,19.9,5.35,51.3,977.4,109.6,550,Idle,2,1758661200,21,1,9
M006,Generator,Site A,9/23/2025 22:00,83.5,12.53,4.49,54.1,1017.7,85.3,551,Fault,1,1758664800,22,1,9
M006,Generator,Site A,9/23/2025 23:00,75.6,18.74,2.22,46.8,997.6,123,552,Idle,2,1758668400,23,1,9
M006,Generator,Site A,9/24/2025 0:00,86.3,18.01,3.86,59.9,977.6,144.7,553,Idle,2,1758672000,0,2,9
M006,Generator,Site A,9/24/2025 1:00,82.6,18,3.09,34.3,988.5,107.1,554,Maintenance,3,1758675600,1,2,9
M006,Generator,Site A,9/24/2025 2:00,81.1,16.37,3.5,45.5,986.6,110.3,555,Idle,2,1758679200,2,2,9
M006,Generator,Site A,9/24/2025 3:00,85.9,16.61,1.07,70.5,995.4,112.5,556,Fault,1,1758682800,3,2,9
M006,Generator,Site A,9/24/2025 4:00,86.5,17.33,2.18,45,943.5,107.8,557,Idle,2,1758686400,4,2,9
M006,Generator,Site A,9/24/2025 5:00,85.7,20.06,3.45,55.6,975.3,112.3,558,Fault,1,1758690000,5,2,9
M006,Generator,Site A,9/24/2025 6:00,81.5,19.84,3.95,60.8,997.4,126.1,559,Active,0,1758693600,6,2,9
M006,Generator,Site A,9/24/2025 7:00,80.9,18.06,4.08,37.6,981.7,117.4,560,Fault,1,1758697200,7,2,9
M006,Generator,Site A,9/24/2025 8:00,80.6,16.82,3.57,50,966.3,100.1,561,Idle,2,1758700800,8,2,9
M006,Generator,Site A,9/24/2025 9:00,83.7,18.32,3.06,55.8,977.4,98.9,562,Maintenance,3,1758704400,9,2,9
M006,Generator,Site A,9/24/2025 10:00,78.7,13.21,1.74,51.7,987.5,102.3,563,Active,0,1758708000,10,2,9
M006,Generator,Site A,9/24/2025 11:00,84.7,14.8,4.4,40.8,941.6,107.3,564,Active,0,1758711600,11,2,9
M006,Generator,Site A,9/24/2025 12:00,79.6,20.42,3.21,70.1,976.2,120.5,565,Active,0,1758715200,12,2,9
M006,Generator,Site A,9/24/2025 13:00,83,12.96,5.07,51.9,991.1,106.9,566,Fault,1,1758718800,13,2,9
M006,Generator,Site A,9/24/2025 14:00,79.2,18.04,2.68,40.8,955.4,102.5,567,Idle,2,1758722400,14,2,9
M006,Generator,Site A,9/24/2025 15:00,94.4,17.93,2.96,53.1,1007.2,138.3,568,Fault,1,1758726000,15,2,9
M006,Generator,Site A,9/24/2025 16:00,92.3,18.82,1.28,59.9,969.6,98.9,569,Maintenance,3,1758729600,16,2,9
M006,Generator,Site A,9/24/2025 17:00,81.7,19.37,3.62,56.7,1032.2,110.3,570,Active,0,1758733200,17,2,9
M006,Generator,Site A,9/24/2025 18:00,83.6,19.48,3.23,70.3,994.7,112.8,571,Maintenance,3,1758736800,18,2,9
M006,Generator,Site A,9/24/2025 19:00,80.6,16.15,4.54,55.1,996.4,100.9,572,Maintenance,3,1758740400,19,2,9
M006,Generator,Site A,9/24/2025 20:00,85.3,17.51,3.78,36.1,1041.6,105,573,Fault,1,1758744000,20,2,9
M006,Generator,Site A,9/24/2025 21:00,85.1,18.65,3.41,63.9,992.6,140.5,574,Fault,1,1758747600,21,2,9
M006,Generator,Site A,9/24/2025 22:00,80,20.4,4.05,55.2,974.2,106.6,575,Idle,2,1758751200,22,2,9
M006,Generator,Site A,9/24/2025 23:00,79.2,16.45,1.67,56.2,987.9,113.9,576,Idle,2,1758754800,23,2,9
M006,Generator,Site A,9/25/2025 0:00,80.3,17.98,4.06,62.7,958.4,101.7,577,Active,0,1758758400,0,3,9
M006,Generator,Site A,9/25/2025 1:00,78.9,15.35,2.52,44.6,973.1,97.4,578,Active,0,1758762000,1,3,9
M006,Generator,Site A,9/25/2025 2:00,93,14.87,4.67,61.3,995.1,107.8,579,Idle,2,1758765600,2,3,9
M006,Generator,Site A,9/25/2025 3:00,90.6,16,3.71,61.9,993.7,140,580,Idle,2,1758769200,3,3,9
M006,Generator,Site A,9/25/2025 4:00,72.8,15.87,2.13,53.6,962,83.5,581,Maintenance,3,1758772800,4,3,9
M006,Generator,Site A,9/25/2025 5:00,84.8,17.17,2.52,58.8,998.7,117,582,Idle,2,1758776400,5,3,9
M006,Generator,Site A,9/25/2025 6:00,74.5,20.35,4.17,47.1,980.6,75,583,Maintenance,3,1758780000,6,3,9
M006,Generator,Site A,9/25/2025 7:00,88.8,17.39,2.22,63.8,944.9,103,584,Fault,1,1758783600,7,3,9
M006,Generator,Site A,9/25/2025 8:00,75.5,11.59,4.02,50.1,979.3,103.7,585,Maintenance,3,1758787200,8,3,9
M006,Generator,Site A,9/25/2025 9:00,81.6,15.53,4.18,36,1034,116.9,586,Active,0,1758790800,9,3,9
M006,Generator,Site A,9/25/2025 10:00,76.9,15.73,4.09,63.2,968.2,136.7,587,Fault,1,1758794400,10,3,9
M006,Generator,Site A,9/25/2025 11:00,76.3,21.58,4.98,52.3,1020.2,121.3,588,Active,0,1758798000,11,3,9
M006,Generator,Site A,9/25/2025 12:00,73.2,19.87,3.18,59.1,938.2,109.9,589,Active,0,1758801600,12,3,9
M006,Generator,Site A,9/25/2025 13:00,86,16.02,5.55,74.1,980.7,116.3,590,Active,0,1758805200,13,3,9
M006,Generator,Site A,9/25/2025 14:00,76.4,17.72,3.06,69.6,1000,121.1,591,Idle,2,1758808800,14,3,9
M006,Generator,Site A,9/25/2025 15:00,89.1,19.1,4.14,56.2,1014.4,140.3,592,Active,0,1758812400,15,3,9
M006,Generator,Site A,9/25/2025 16:00,75.3,22.62,2.58,52.8,1012.3,104.9,593,Fault,1,1758816000,16,3,9
M006,Generator,Site A,9/25/2025 17:00,87.9,18.54,4.63,48.6,983.1,103.7,594,Maintenance,3,1758819600,17,3,9
M006,Generator,Site A,9/25/2025 18:00,82.1,14.76,1.56,60,984.3,96.2,595,Maintenance,3,1758823200,18,3,9
M006,Generator,Site A,9/25/2025 19:00,78.5,19.06,3.71,51,1022.9,126.6,596,Idle,2,1758826800,19,3,9
M006,Generator,Site A,9/25/2025 20:00,79.9,18.93,3.99,44.5,975.4,110,597,Active,0,1758830400,20,3,9
